Unique ID,Indicator ID,Name,Measure Info,Geo Type Name,Geo Join ID,Geo Place Name,Time Period,Start_Date,Data Value,Message,Pollution_Level
549402,386,Ozone (O3),ppb,UHF34,105106107,South Bronx,Summer 2017,2017-06-01,28,None,Good
823348,365,Fine particles (PM 2.5),mcg/m3,CD,101,Financial District (CD1),Annual Average 2022,2022-01-01,7,None,Good
742431,365,Fine particles (PM 2.5),mcg/m3,CD,201,Mott Haven and Melrose (CD1),Annual Average 2021,2021-01-01,6,None,Good
826350,375,Nitrogen dioxide (NO2),ppb,CD,401,Long Island City and Astoria (CD1),Winter 2021-22,2021-12-01,21,None,Good
825718,375,Nitrogen dioxide (NO2),ppb,UHF42,309,Union Square - Lower East Side,Summer 2022,2022-06-01,13,None,Good
669866,365,Fine particles (PM 2.5),mcg/m3,CD,208,Riverdale and Fieldston (CD8),Winter 2019-20,2019-12-01,6,None,Good
606043,365,Fine particles (PM 2.5),mcg/m3,CD,408,Hillcrest and Fresh Meadows (CD8),Winter 2017-18,2017-12-01,7,None,Good
826318,375,Nitrogen dioxide (NO2),ppb,CD,308,Crown Heights and Prospect Heights (CD8),Summer 2022,2022-06-01,11,None,Good
827103,386,Ozone (O3),ppb,UHF42,503,Willowbrook,Summer 2022,2022-06-01,34,None,Good
827113,386,Ozone (O3),ppb,UHF42,403,Flushing - Clearview,Summer 2022,2022-06-01,34,None,Good
334337,365,Fine particles (PM 2.5),mcg/m3,CD,410,South Ozone Park and Howard Beach (CD10),Summer 2015,2015-06-01,8,None,Good
826330,375,Nitrogen dioxide (NO2),ppb,CD,312,Borough Park (CD12),Summer 2022,2022-06-01,10,None,Good
334289,365,Fine particles (PM 2.5),mcg/m3,CD,312,Borough Park (CD12),Summer 2015,2015-06-01,9,None,Good
669877,365,Fine particles (PM 2.5),mcg/m3,CD,212,Williamsbridge and Baychester (CD12),Annual Average 2020,2020-01-01,5,None,Good
827115,386,Ozone (O3),ppb,UHF42,401,Long Island City - Astoria,Summer 2022,2022-06-01,32,None,Good
336575,375,Nitrogen dioxide (NO2),ppb,UHF42,401,Long Island City - Astoria,Summer 2015,2015-06-01,16,None,Good
643402,375,Nitrogen dioxide (NO2),ppb,UHF42,401,Long Island City - Astoria,Annual Average 2019,2019-01-01,20,None,Good
603094,375,Nitrogen dioxide (NO2),ppb,CD,412,Jamaica and Hollis (CD12),Winter 2017-18,2017-12-01,23,None,Good
827060,386,Ozone (O3),ppb,UHF34,407,Southwest Queens,Summer 2022,2022-06-01,35,None,Good
412584,375,Nitrogen dioxide (NO2),ppb,UHF34,207,East Flatbush - Flatbush,Summer 2016,2016-06-01,13,None,Good
550004,375,Nitrogen dioxide (NO2),ppb,CD,105,Midtown (CD5),Annual Average 2017,2017-01-01,32,None,Good
741264,375,Nitrogen dioxide (NO2),ppb,CD,405,Ridgewood and Maspeth (CD5),Annual Average 2021,2021-01-01,17,None,Good
649979,365,Fine particles (PM 2.5),mcg/m3,CD,305,East New York and Starrett City (CD5),Summer 2019,2019-06-01,7,None,Good
650012,365,Fine particles (PM 2.5),mcg/m3,CD,316,Brownsville (CD16),Summer 2019,2019-06-01,8,None,Good
547612,365,Fine particles (PM 2.5),mcg/m3,CD,105,Midtown (CD5),Annual Average 2017,2017-01-01,10,None,Good
669892,365,Fine particles (PM 2.5),mcg/m3,CD,305,East New York and Starrett City (CD5),Annual Average 2020,2020-01-01,5,None,Good
412798,375,Nitrogen dioxide (NO2),ppb,CD,405,Ridgewood and Maspeth (CD5),Annual Average 2016,2015-12-31,18,None,Good
643304,375,Nitrogen dioxide (NO2),ppb,Borough,1,Bronx,Summer 2019,2019-06-01,13,None,Good
876845,375,Nitrogen dioxide (NO2),ppb,Borough,1,Bronx,Annual Average 2023,2023-01-01,15,None,Good
643358,375,Nitrogen dioxide (NO2),ppb,UHF42,207,East Flatbush - Flatbush,Summer 2019,2019-06-01,12,None,Good
876901,375,Nitrogen dioxide (NO2),ppb,UHF42,207,East Flatbush - Flatbush,Winter 2022-23,2022-12-01,22,None,Good
667136,375,Nitrogen dioxide (NO2),ppb,UHF42,207,East Flatbush - Flatbush,Winter 2019-20,2019-12-01,26,None,Good
667028,375,Nitrogen dioxide (NO2),ppb,Borough,1,Bronx,Winter 2019-20,2019-12-01,23,None,Good
876847,375,Nitrogen dioxide (NO2),ppb,Borough,1,Bronx,Winter 2022-23,2022-12-01,19,None,Good
336476,375,Nitrogen dioxide (NO2),ppb,Borough,1,Bronx,Summer 2015,2015-06-01,15,None,Good
825810,375,Nitrogen dioxide (NO2),ppb,Borough,1,Bronx,Annual Average 2022,2022-01-01,16,None,Good
825842,375,Nitrogen dioxide (NO2),ppb,CD,103,Lower East Side and Chinatown (CD3),Annual Average 2022,2022-01-01,17,None,Good
603058,375,Nitrogen dioxide (NO2),ppb,CD,318,Flatlands and Canarsie (CD18),Winter 2017-18,2017-12-01,20,None,Good
825777,375,Nitrogen dioxide (NO2),ppb,UHF42,107,Hunts Point - Mott Haven,Annual Average 2022,2022-01-01,17,None,Good
602779,375,Nitrogen dioxide (NO2),ppb,UHF42,308,Greenwich Village - SoHo,Winter 2017-18,2017-12-01,29,None,Good
643336,375,Nitrogen dioxide (NO2),ppb,UHF42,107,Hunts Point - Mott Haven,Annual Average 2019,2019-01-01,18,None,Good
643393,375,Nitrogen dioxide (NO2),ppb,UHF42,308,Greenwich Village - SoHo,Annual Average 2019,2019-01-01,23,None,Good
670904,386,Ozone (O3),ppb,UHF34,105106107,South Bronx,Summer 2020,2020-06-01,30,None,Good
649657,365,Fine particles (PM 2.5),mcg/m3,Borough,4,Queens,Annual Average 2019,2019-01-01,6,None,Good
825921,375,Nitrogen dioxide (NO2),ppb,UHF34,208,Canarsie - Flatlands,Summer 2022,2022-06-01,8,None,Good
827050,386,Ozone (O3),ppb,UHF34,105106107,South Bronx,Summer 2022,2022-06-01,32,None,Good
827059,386,Ozone (O3),ppb,UHF34,408,Jamaica,Summer 2022,2022-06-01,34,None,Good
412610,375,Nitrogen dioxide (NO2),ppb,UHF34,401,Long Island City - Astoria,Winter 2015-16,2015-12-01,25,None,Good
412772,375,Nitrogen dioxide (NO2),ppb,CD,315,Sheepshead Bay (CD15),Winter 2015-16,2015-12-01,21,None,Good
741238,375,Nitrogen dioxide (NO2),ppb,CD,315,Sheepshead Bay (CD15),Winter 2020-21,2020-12-01,21,None,Good
741232,375,Nitrogen dioxide (NO2),ppb,CD,313,Coney Island (CD13),Winter 2020-21,2020-12-01,21,None,Good
826339,375,Nitrogen dioxide (NO2),ppb,CD,315,Sheepshead Bay (CD15),Summer 2022,2022-06-01,8,None,Good
742509,365,Fine particles (PM 2.5),mcg/m3,CD,315,Sheepshead Bay (CD15),Annual Average 2021,2021-01-01,6,None,Good
741076,375,Nitrogen dioxide (NO2),ppb,UHF34,401,Long Island City - Astoria,Winter 2020-21,2020-12-01,23,None,Good
412060,386,Ozone (O3),ppb,UHF34,408,Jamaica,Summer 2016,2016-06-01,33,None,Good
643708,375,Nitrogen dioxide (NO2),ppb,CD,412,Jamaica and Hollis (CD12),Annual Average 2019,2019-01-01,15,None,Good
643702,375,Nitrogen dioxide (NO2),ppb,CD,410,South Ozone Park and Howard Beach (CD10),Annual Average 2019,2019-01-01,14,None,Good
643654,375,Nitrogen dioxide (NO2),ppb,CD,312,Borough Park (CD12),Annual Average 2019,2019-01-01,17,None,Good
602998,375,Nitrogen dioxide (NO2),ppb,CD,210,Throgs Neck and Co-op City (CD10),Winter 2017-18,2017-12-01,21,None,Good
826032,375,Nitrogen dioxide (NO2),ppb,CD,212,Williamsbridge and Baychester (CD12),Annual Average 2022,2022-01-01,15,None,Good
643648,375,Nitrogen dioxide (NO2),ppb,CD,310,Bay Ridge and Dyker Heights (CD10),Annual Average 2019,2019-01-01,16,None,Good
643318,375,Nitrogen dioxide (NO2),ppb,UHF42,101,Kingsbridge - Riverdale,Annual Average 2019,2019-01-01,13,None,Good
643403,375,Nitrogen dioxide (NO2),ppb,UHF42,401,Long Island City - Astoria,Summer 2019,2019-06-01,17,None,Good
602788,375,Nitrogen dioxide (NO2),ppb,UHF42,401,Long Island City - Astoria,Winter 2017-18,2017-12-01,27,None,Good
825711,375,Nitrogen dioxide (NO2),ppb,UHF42,401,Long Island City - Astoria,Annual Average 2022,2022-01-01,17,None,Good
605342,386,Ozone (O3),ppb,CD,312,Borough Park (CD12),Summer 2018,2018-06-01,30,None,Good
549425,386,Ozone (O3),ppb,CD,210,Throgs Neck and Co-op City (CD10),Summer 2017,2017-06-01,30,None,Good
874496,365,Fine particles (PM 2.5),mcg/m3,CD,112,Washington Heights and Inwood (CD12),Summer 2023,2023-06-01,9,None,Good
649923,365,Fine particles (PM 2.5),mcg/m3,CD,110,Central Harlem (CD10),Winter 2018-19,2018-12-01,7,None,Good
816907,643,Annual vehicle miles traveled,per square mile,Borough,2,Brooklyn,2019,2019-01-01,66,None,Moderate
643303,375,Nitrogen dioxide (NO2),ppb,Borough,1,Bronx,Annual Average 2019,2019-01-01,16,None,Good
602743,375,Nitrogen dioxide (NO2),ppb,UHF42,207,East Flatbush - Flatbush,Winter 2017-18,2017-12-01,24,None,Good
825756,375,Nitrogen dioxide (NO2),ppb,UHF42,207,East Flatbush - Flatbush,Annual Average 2022,2022-01-01,15,None,Good
643357,375,Nitrogen dioxide (NO2),ppb,UHF42,207,East Flatbush - Flatbush,Annual Average 2019,2019-01-01,16,None,Good
605365,386,Ozone (O3),ppb,CD,503,Tottenville and Great Kills (CD3),Summer 2018,2018-06-01,30,None,Good
671089,386,Ozone (O3),ppb,CD,503,Tottenville and Great Kills (CD3),Summer 2020,2020-06-01,29,None,Good
671103,386,Ozone (O3),ppb,CD,403,Jackson Heights (CD3),Summer 2020,2020-06-01,31,None,Good
549444,386,Ozone (O3),ppb,CD,317,East Flatbush (CD17),Summer 2017,2017-06-01,30,None,Good
605347,386,Ozone (O3),ppb,CD,317,East Flatbush (CD17),Summer 2018,2018-06-01,31,None,Good
549418,386,Ozone (O3),ppb,CD,203,Morrisania and Crotona (CD3),Summer 2017,2017-06-01,28,None,Good
605321,386,Ozone (O3),ppb,CD,203,Morrisania and Crotona (CD3),Summer 2018,2018-06-01,30,None,Good
643505,375,Nitrogen dioxide (NO2),ppb,UHF34,402,West Queens,Summer 2019,2019-06-01,15,None,Good
667430,375,Nitrogen dioxide (NO2),ppb,UHF34,402,West Queens,Winter 2019-20,2019-12-01,26,None,Good
605857,365,Fine particles (PM 2.5),mcg/m3,UHF34,405,Ridgewood - Forest Hills,Winter 2017-18,2017-12-01,8,None,Good
649855,365,Fine particles (PM 2.5),mcg/m3,UHF34,405,Ridgewood - Forest Hills,Annual Average 2019,2019-01-01,6,None,Good
605806,365,Fine particles (PM 2.5),mcg/m3,UHF34,202,Downtown - Heights - Slope,Winter 2017-18,2017-12-01,9,None,Good
602731,375,Nitrogen dioxide (NO2),ppb,UHF42,203,Bedford Stuyvesant - Crown Heights,Winter 2017-18,2017-12-01,26,None,Good
825789,375,Nitrogen dioxide (NO2),ppb,UHF42,103,Fordham - Bronx Pk,Annual Average 2022,2022-01-01,15,None,Good
602710,375,Nitrogen dioxide (NO2),ppb,UHF42,103,Fordham - Bronx Pk,Winter 2017-18,2017-12-01,22,None,Good
826367,375,Nitrogen dioxide (NO2),ppb,CD,406,Rego Park and Forest Hills (CD6),Annual Average 2022,2022-01-01,15,None,Good
603076,375,Nitrogen dioxide (NO2),ppb,CD,406,Rego Park and Forest Hills (CD6),Winter 2017-18,2017-12-01,25,None,Good
643606,375,Nitrogen dioxide (NO2),ppb,CD,208,Riverdale and Fieldston (CD8),Annual Average 2019,2019-01-01,13,None,Good
603082,375,Nitrogen dioxide (NO2),ppb,CD,408,Hillcrest and Fresh Meadows (CD8),Winter 2017-18,2017-12-01,23,None,Good
643696,375,Nitrogen dioxide (NO2),ppb,CD,408,Hillcrest and Fresh Meadows (CD8),Annual Average 2019,2019-01-01,15,None,Good
643690,375,Nitrogen dioxide (NO2),ppb,CD,406,Rego Park and Forest Hills (CD6),Annual Average 2019,2019-01-01,16,None,Good
602716,375,Nitrogen dioxide (NO2),ppb,UHF42,105,Crotona -Tremont,Winter 2017-18,2017-12-01,25,None,Good
825783,375,Nitrogen dioxide (NO2),ppb,UHF42,105,Crotona -Tremont,Annual Average 2022,2022-01-01,17,None,Good
643415,375,Nitrogen dioxide (NO2),ppb,UHF42,405,Ridgewood - Forest Hills,Summer 2019,2019-06-01,12,None,Good
876956,375,Nitrogen dioxide (NO2),ppb,UHF42,405,Ridgewood - Forest Hills,Annual Average 2023,2023-01-01,16,None,Good
825715,375,Nitrogen dioxide (NO2),ppb,UHF42,310,Lower Manhattan,Summer 2022,2022-06-01,16,None,Good
827106,386,Ozone (O3),ppb,UHF42,410,Rockaways,Summer 2022,2022-06-01,37,None,Good
827138,386,Ozone (O3),ppb,UHF42,106,High Bridge - Morrisania,Summer 2022,2022-06-01,31,None,Good
827127,386,Ozone (O3),ppb,UHF42,210,Coney Island - Sheepshead Bay,Summer 2022,2022-06-01,37,None,Good
827107,386,Ozone (O3),ppb,UHF42,409,Southeast Queens,Summer 2022,2022-06-01,34,None,Good
643499,375,Nitrogen dioxide (NO2),ppb,UHF34,304,Upper West Side,Summer 2019,2019-06-01,18,None,Good
667418,375,Nitrogen dioxide (NO2),ppb,UHF34,304,Upper West Side,Winter 2019-20,2019-12-01,28,None,Good
825804,375,Nitrogen dioxide (NO2),ppb,Borough,3,Manhattan,Annual Average 2022,2022-01-01,19,None,Good
825750,375,Nitrogen dioxide (NO2),ppb,UHF42,209,Bensonhurst - Bay Ridge,Annual Average 2022,2022-01-01,14,None,Good
643366,375,Nitrogen dioxide (NO2),ppb,UHF42,210,Coney Island - Sheepshead Bay,Annual Average 2019,2019-01-01,13,None,Good
643363,375,Nitrogen dioxide (NO2),ppb,UHF42,209,Bensonhurst - Bay Ridge,Annual Average 2019,2019-01-01,15,None,Good
602749,375,Nitrogen dioxide (NO2),ppb,UHF42,209,Bensonhurst - Bay Ridge,Winter 2017-18,2017-12-01,22,None,Good
602782,375,Nitrogen dioxide (NO2),ppb,UHF42,309,Union Square - Lower East Side,Winter 2017-18,2017-12-01,28,None,Good
602785,375,Nitrogen dioxide (NO2),ppb,UHF42,310,Lower Manhattan,Winter 2017-18,2017-12-01,30,None,Good
816869,643,Annual vehicle miles traveled,per square mile,UHF42,209,Bensonhurst - Bay Ridge,2019,2019-01-01,67,None,Moderate
816905,643,Annual vehicle miles traveled,per square mile,Borough,3,Manhattan,2019,2019-01-01,129,None,Unhealthy
816847,643,Annual vehicle miles traveled,per square mile,UHF42,309,Union Square - Lower East Side,2019,2019-01-01,124,None,Unhealthy
816895,643,Annual vehicle miles traveled,per square mile,UHF42,103,Fordham - Bronx Pk,2019,2019-01-01,59,None,Moderate
605310,386,Ozone (O3),ppb,CD,104,Clinton and Chelsea (CD4),Summer 2018,2018-06-01,25,None,Good
605336,386,Ozone (O3),ppb,CD,306,Park Slope and Carroll Gardens (CD6),Summer 2018,2018-06-01,28,None,Good
549453,386,Ozone (O3),ppb,CD,408,Hillcrest and Fresh Meadows (CD8),Summer 2017,2017-06-01,29,None,Good
605356,386,Ozone (O3),ppb,CD,408,Hillcrest and Fresh Meadows (CD8),Summer 2018,2018-06-01,30,None,Good
671098,386,Ozone (O3),ppb,CD,408,Hillcrest and Fresh Meadows (CD8),Summer 2020,2020-06-01,29,None,Good
669596,365,Fine particles (PM 2.5),mcg/m3,CD,104,Clinton and Chelsea (CD4),Summer 2020,2020-06-01,8,None,Good
669903,365,Fine particles (PM 2.5),mcg/m3,CD,308,Crown Heights and Prospect Heights (CD8),Summer 2020,2020-06-01,7,None,Good
605904,365,Fine particles (PM 2.5),mcg/m3,CD,104,Clinton and Chelsea (CD4),Summer 2018,2018-06-01,10,None,Good
827473,648,Asthma emergency department visits due to PM2.5,"per 100,000 children",UHF42,103,Fordham - Bronx Pk,2017-2019,2017-01-01,112,None,Unhealthy
827471,648,Asthma emergency department visits due to PM2.5,"per 100,000 children",UHF42,105,Crotona -Tremont,2017-2019,2017-01-01,119,None,Unhealthy
649825,365,Fine particles (PM 2.5),mcg/m3,UHF34,209,Bensonhurst - Bay Ridge,Annual Average 2019,2019-01-01,6,None,Good
649831,365,Fine particles (PM 2.5),mcg/m3,UHF34,211,Williamsburg - Bushwick,Annual Average 2019,2019-01-01,7,None,Good
605833,365,Fine particles (PM 2.5),mcg/m3,UHF34,211,Williamsburg - Bushwick,Winter 2017-18,2017-12-01,9,None,Good
605827,365,Fine particles (PM 2.5),mcg/m3,UHF34,209,Bensonhurst - Bay Ridge,Winter 2017-18,2017-12-01,8,None,Good
649833,365,Fine particles (PM 2.5),mcg/m3,UHF34,211,Williamsburg - Bushwick,Winter 2018-19,2018-12-01,8,None,Good
669670,365,Fine particles (PM 2.5),mcg/m3,UHF34,211,Williamsburg - Bushwick,Annual Average 2020,2020-01-01,6,None,Good
669576,365,Fine particles (PM 2.5),mcg/m3,CD,110,Central Harlem (CD10),Annual Average 2020,2020-01-01,6,None,Good
547670,365,Fine particles (PM 2.5),mcg/m3,CD,212,Williamsbridge and Baychester (CD12),Winter 2016-17,2016-12-01,8,None,Good
669909,365,Fine particles (PM 2.5),mcg/m3,CD,310,Bay Ridge and Dyker Heights (CD10),Summer 2020,2020-06-01,6,None,Good
827475,648,Asthma emergency department visits due to PM2.5,"per 100,000 children",UHF42,101,Kingsbridge - Riverdale,2017-2019,2017-01-01,48,None,Good
643486,375,Nitrogen dioxide (NO2),ppb,UHF34,211,Williamsburg - Bushwick,Annual Average 2019,2019-01-01,19,None,Good
643480,375,Nitrogen dioxide (NO2),ppb,UHF34,209,Bensonhurst - Bay Ridge,Annual Average 2019,2019-01-01,15,None,Good
602872,375,Nitrogen dioxide (NO2),ppb,UHF34,211,Williamsburg - Bushwick,Winter 2017-18,2017-12-01,27,None,Good
825797,375,Nitrogen dioxide (NO2),ppb,UHF42,101,Kingsbridge - Riverdale,Winter 2021-22,2021-12-01,19,None,Good
602702,375,Nitrogen dioxide (NO2),ppb,UHF42,101,Kingsbridge - Riverdale,Annual Average 2018,2018-01-01,15,None,Good
877125,375,Nitrogen dioxide (NO2),ppb,CD,112,Washington Heights and Inwood (CD12),Summer 2023,2023-06-01,14,None,Good
643578,375,Nitrogen dioxide (NO2),ppb,CD,110,Central Harlem (CD10),Winter 2018-19,2018-12-01,24,None,Good
667573,375,Nitrogen dioxide (NO2),ppb,CD,110,Central Harlem (CD10),Annual Average 2020,2020-01-01,19,None,Good
667646,375,Nitrogen dioxide (NO2),ppb,CD,210,Throgs Neck and Co-op City (CD10),Winter 2019-20,2019-12-01,21,None,Good
336743,375,Nitrogen dioxide (NO2),ppb,CD,108,Upper East Side (CD8),Summer 2015,2015-06-01,21,None,Good
816845,643,Annual vehicle miles traveled,per square mile,UHF42,310,Lower Manhattan,2019,2019-01-01,112,None,Unhealthy
816875,643,Annual vehicle miles traveled,per square mile,UHF42,206,Borough Park,2019,2019-01-01,69,None,Moderate
549461,386,Ozone (O3),ppb,CD,502,South Beach and Willowbrook (CD2),Summer 2017,2017-06-01,28,None,Good
671090,386,Ozone (O3),ppb,CD,502,South Beach and Willowbrook (CD2),Summer 2020,2020-06-01,28,None,Good
671105,386,Ozone (O3),ppb,CD,401,Long Island City and Astoria (CD1),Summer 2020,2020-06-01,31,None,Good
549447,386,Ozone (O3),ppb,CD,402,Woodside and Sunnyside (CD2),Summer 2017,2017-06-01,29,None,Good
670878,386,Ozone (O3),ppb,CD,301,Greenpoint and Williamsburg (CD1),Summer 2020,2020-06-01,29,None,Good
876995,375,Nitrogen dioxide (NO2),ppb,UHF34,104,Pelham - Throgs Neck,Annual Average 2023,2023-01-01,15,None,Good
876997,375,Nitrogen dioxide (NO2),ppb,UHF34,104,Pelham - Throgs Neck,Winter 2022-23,2022-12-01,19,None,Good
823435,365,Fine particles (PM 2.5),mcg/m3,UHF34,203,Bedford Stuyvesant - Crown Heights,Annual Average 2022,2022-01-01,5,None,Good
649843,365,Fine particles (PM 2.5),mcg/m3,UHF34,304,Upper West Side,Annual Average 2019,2019-01-01,7,None,Good
649812,365,Fine particles (PM 2.5),mcg/m3,UHF34,204,East New York,Winter 2018-19,2018-12-01,7,None,Good
874401,365,Fine particles (PM 2.5),mcg/m3,UHF34,203,Bedford Stuyvesant - Crown Heights,Summer 2023,2023-06-01,8,None,Good
669658,365,Fine particles (PM 2.5),mcg/m3,UHF34,304,Upper West Side,Annual Average 2020,2020-01-01,6,None,Good
874593,365,Fine particles (PM 2.5),mcg/m3,CD,202,Hunts Point and Longwood (CD2),Summer 2023,2023-06-01,9,None,Good
823393,365,Fine particles (PM 2.5),mcg/m3,UHF34,402,West Queens,Annual Average 2022,2022-01-01,6,None,Good
605839,365,Fine particles (PM 2.5),mcg/m3,UHF34,302,Central Harlem - Morningside Heights,Winter 2017-18,2017-12-01,8,None,Good
649837,365,Fine particles (PM 2.5),mcg/m3,UHF34,302,Central Harlem - Morningside Heights,Annual Average 2019,2019-01-01,7,None,Good
823441,365,Fine particles (PM 2.5),mcg/m3,UHF34,201,Greenpoint,Annual Average 2022,2022-01-01,6,None,Good
649804,365,Fine particles (PM 2.5),mcg/m3,UHF34,202,Downtown - Heights - Slope,Annual Average 2019,2019-01-01,7,None,Good
669697,365,Fine particles (PM 2.5),mcg/m3,UHF34,202,Downtown - Heights - Slope,Annual Average 2020,2020-01-01,6,None,Good
874523,365,Fine particles (PM 2.5),mcg/m3,CD,103,Lower East Side and Chinatown (CD3),Summer 2023,2023-06-01,9,None,Good
827450,648,Asthma emergency department visits due to PM2.5,"per 100,000 children",UHF42,308,Greenwich Village - SoHo,2017-2019,2017-01-01,14,None,Good
827462,648,Asthma emergency department visits due to PM2.5,"per 100,000 children",UHF42,207,East Flatbush - Flatbush,2017-2019,2017-01-01,75,None,Moderate
825963,375,Nitrogen dioxide (NO2),ppb,UHF34,201,Greenpoint,Annual Average 2022,2022-01-01,18,None,Good
643489,375,Nitrogen dioxide (NO2),ppb,UHF34,301,Washington Heights,Annual Average 2019,2019-01-01,17,None,Good
602875,375,Nitrogen dioxide (NO2),ppb,UHF34,301,Washington Heights,Winter 2017-18,2017-12-01,25,None,Good
825893,375,Nitrogen dioxide (NO2),ppb,UHF34,402,West Queens,Annual Average 2022,2022-01-01,16,None,Good
602845,375,Nitrogen dioxide (NO2),ppb,UHF34,202,Downtown - Heights - Slope,Winter 2017-18,2017-12-01,27,None,Good
643459,375,Nitrogen dioxide (NO2),ppb,UHF34,202,Downtown - Heights - Slope,Annual Average 2019,2019-01-01,19,None,Good
412501,375,Nitrogen dioxide (NO2),ppb,UHF42,307,Gramercy Park - Murray Hill,Annual Average 2016,2015-12-31,30,None,Good
825722,375,Nitrogen dioxide (NO2),ppb,UHF42,308,Greenwich Village - SoHo,Winter 2021-22,2021-12-01,24,None,Good
877173,375,Nitrogen dioxide (NO2),ppb,CD,304,Bushwick (CD4),Summer 2023,2023-06-01,12,None,Good
334238,365,Fine particles (PM 2.5),mcg/m3,CD,207,Kingsbridge Heights and Bedford (CD7),Summer 2015,2015-06-01,9,None,Good
650006,365,Fine particles (PM 2.5),mcg/m3,CD,314,Flatbush and Midwood (CD14),Summer 2019,2019-06-01,7,None,Good
669920,365,Fine particles (PM 2.5),mcg/m3,CD,314,Flatbush and Midwood (CD14),Winter 2019-20,2019-12-01,7,None,Good
667741,375,Nitrogen dioxide (NO2),ppb,CD,314,Flatbush and Midwood (CD14),Annual Average 2020,2020-01-01,15,None,Good
877203,375,Nitrogen dioxide (NO2),ppb,CD,314,Flatbush and Midwood (CD14),Summer 2023,2023-06-01,11,None,Good
549459,386,Ozone (O3),ppb,CD,414,Rockaway and Broad Channel (CD14),Summer 2017,2017-06-01,35,None,Good
671099,386,Ozone (O3),ppb,CD,407,Flushing and Whitestone (CD7),Summer 2020,2020-06-01,31,None,Good
603045,375,Nitrogen dioxide (NO2),ppb,CD,314,Flatbush and Midwood (CD14),Summer 2018,2018-06-01,11,None,Good
667743,375,Nitrogen dioxide (NO2),ppb,CD,314,Flatbush and Midwood (CD14),Summer 2020,2020-06-01,10,None,Good
874839,365,Fine particles (PM 2.5),mcg/m3,CD,407,Flushing and Whitestone (CD7),Annual Average 2023,2023-01-01,6,None,Good
